PtID,X,Y,OHeight,LatWGS84,LonWGS84,EHeightWGS84,CodeGroup,Code,CodeDesc,Class,SubClass,Date,Time,AntennaH,RTKObs,GSatsUsed,RSatsUsed,RefStations,Solution,InNetwork,NetType,NetFormat,GDOP,PosQ1D,PosQ2D,PosQ3D,StdDevX,StdDevY,StdDevZ
1000,401531.240,5077157.6934362808,5.566,45.840947492,-64.268049754,-13.111,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:50:19.3,2.000,4,6,8,6,Network solution,Yes,MAX,RTCM_V3,2.2,0.011,0.006,0.012,0.005,0.008,0.008
1001,401532.104,5077170.1851153551,5.571,45.841060020,-64.268041185,-13.106,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:50:55.3,2.000,11,6,8,6,Network solution,Yes,MAX,RTCM_V3,2.2,0.011,0.006,0.012,0.005,0.008,0.008
1002,401528.727,5077176.1324278824,5.502,45.841113054,-64.268085885,-13.175,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:52:25.3,2.000,5,6,8,6,Network solution,Yes,MAX,RTCM_V3,2.2,0.012,0.006,0.013,0.006,0.008,0.008
1003,401523.149,5077178.2464610934,5.580,45.841131280,-64.268158127,-13.097,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:52:54.7,2.000,4,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.012,0.007,0.014,0.006,0.009,0.009
1004,401519.102,5077180.9777873382,5.740,45.841155279,-64.268210783,-12.937,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:53:17.5,2.000,6,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.012,0.007,0.014,0.006,0.009,0.009
1005,401522.980,5077184.6973220846,5.729,45.841189303,-64.268161624,-12.948,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:53:45.9,2.000,6,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.011,0.006,0.013,0.005,0.008,0.008
1006,401526.932,5077190.4795297617,5.749,45.841241898,-64.268111928,-12.929,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:54:16.6,2.000,5,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.7,0.011,0.006,0.013,0.006,0.008,0.008
1007,401519.790,5077195.2501310790,5.628,45.841283805,-64.268204853,-13.050,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:54:49.1,2.000,5,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.7,0.012,0.007,0.013,0.006,0.008,0.009
1008,401521.346,5077202.5456556855,5.720,45.841349676,-64.268186304,-12.958,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:55:17.9,2.000,4,7,8,6,Network solution,Yes,MAX,RTCM_V3,1.7,0.012,0.007,0.014,0.006,0.009,0.009
1009,401527.820,5077208.0911539039,5.742,45.841400501,-64.268104087,-12.935,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:55:57.2,2.000,9,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.011,0.006,0.012,0.005,0.008,0.008
1010,401533.688,5077206.3505775016,5.718,45.841385677,-64.268028182,-12.960,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:56:31.5,2.000,6,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.006,0.012,0.005,0.008,0.008
1011,401538.389,5077208.6704820255,5.760,45.841407225,-64.267968137,-12.917,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:57:13.5,2.000,6,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1012,401543.196,5077216.9065661943,5.668,45.841482023,-64.267907938,-13.009,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:57:56.4,2.000,6,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.006,0.011,0.005,0.007,0.007
1013,401546.390,5077226.0795440450,5.778,45.841565021,-64.267868691,-12.899,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:58:31.5,2.000,10,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1014,401550.346,5077232.4173919596,5.782,45.841622617,-64.267819053,-12.895,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:59:0.4,2.000,7,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1015,401550.196,5077238.4137605010,5.794,45.841676553,-64.267822203,-12.884,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:59:24.2,2.000,4,7,9,6,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.011,0.005,0.007,0.007
1016,401550.385,5077242.8436715417,5.802,45.841716442,-64.267820679,-12.876,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,10:59:51.1,2.000,8,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1017,401547.768,5077241.5655358182,5.779,45.841704567,-64.267854107,-12.899,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:00:15.5,2.000,6,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1018,401544.806,5077242.5857944032,5.804,45.841713325,-64.267892456,-12.873,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:00:46.5,2.000,5,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1019,401545.947,5077244.5033442462,5.751,45.841730742,-64.267878160,-12.926,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:01:4.4,2.000,4,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1020,401542.403,5077247.8504269002,5.814,45.841760354,-64.267924473,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:01:27.5,2.000,5,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.011,0.005,0.007,0.007
1021,401544.577,5077256.5967125371,5.782,45.841839367,-64.267898272,-12.896,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:01:57.6,2.000,8,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1022,401540.562,5077263.9811165594,5.790,45.841905241,-64.267951475,-12.888,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:02:24.3,2.000,8,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1023,401544.114,5077267.4649086641,5.745,45.841937098,-64.267906452,-12.933,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:02:52.2,2.000,7,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1024,401551.011,5077276.0083173253,5.792,45.842014960,-64.267819395,-12.886,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:03:24.2,2.000,10,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.008,0.005,0.009,0.004,0.006,0.006
1025,401552.467,5077284.9292447632,5.774,45.842095442,-64.267802477,-12.904,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:03:52.1,2.000,7,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1026,401562.414,5077294.5783931864,5.769,45.842183690,-64.267676384,-12.909,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:04:34.9,2.000,16,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.007,0.007
1027,401561.318,5077301.5346144736,5.759,45.842246128,-64.267691913,-12.919,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:04:59.7,2.000,8,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.011,0.005,0.007,0.008
1028,401551.150,5077307.6564896479,5.722,45.842299762,-64.267824079,-12.956,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:05:29.3,2.000,5,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.011,0.005,0.007,0.008
1029,401540.755,5077304.5356865525,5.685,45.842270195,-64.267957276,-12.993,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:06:2.3,2.000,6,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.006,0.012,0.005,0.007,0.008
1030,401538.326,5077300.6460436750,5.761,45.842234847,-64.267987757,-12.917,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:06:26.2,2.000,8,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1031,401534.600,5077297.0486294776,5.799,45.842201944,-64.268034985,-12.879,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:06:50.8,2.000,7,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.9,0.010,0.005,0.012,0.005,0.007,0.008
1032,401528.789,5077299.9533763556,5.739,45.842227252,-64.268110401,-12.939,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:07:13.6,2.000,7,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.011,0.006,0.012,0.005,0.007,0.008
1033,401528.790,5077307.2117147623,5.750,45.842292565,-64.268111865,-12.928,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:07:38.7,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.005,0.011,0.004,0.007,0.008
1034,401520.217,5077310.9907564167,5.794,45.842325345,-64.268223013,-12.884,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:08:8.5,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.005,0.007,0.008
1035,401512.450,5077307.1160891606,5.787,45.842289369,-64.268322226,-12.891,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:08:34.5,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.005,0.007,0.008
1036,401503.901,5077310.6423941357,5.774,45.842319878,-64.268433012,-12.905,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:09:7.7,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1037,401501.241,5077316.8579281913,5.801,45.842375428,-64.268468532,-12.878,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:09:41.8,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.013,0.005,0.008,0.009
1038,401503.297,5077324.4226833340,5.779,45.842443792,-64.268443603,-12.900,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:10:8.3,2.000,7,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.013,0.005,0.008,0.009
1039,401496.186,5077325.2585612517,5.815,45.842450297,-64.268535334,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:10:34.4,2.000,3,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1040,401495.065,5077328.7617768161,5.790,45.842481661,-64.268550474,-12.889,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:10:53.9,2.000,5,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1041,401500.825,5077327.4039571956,5.746,45.842470266,-64.268476041,-12.933,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:11:15.4,2.000,21,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.014,0.009,0.017,0.006,0.010,0.012
1042,401504.542,5077328.9155823607,5.741,45.842484399,-64.268428497,-12.938,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:11:37.0,2.000,8,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.014,0.008,0.016,0.006,0.010,0.012
1043,401501.710,5077333.2363183368,5.826,45.842522874,-64.268465841,-12.853,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:12:2.3,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1044,401508.655,5077333.9956570631,5.746,45.842530699,-64.268376588,-12.933,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:12:23.7,2.000,4,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1045,401499.804,5077338.8062646938,5.796,45.842572722,-64.268491521,-12.883,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:12:47.6,2.000,3,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.005,0.007,0.008
1046,401491.915,5077345.5754326498,5.825,45.842632506,-64.268594472,-12.854,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:13:16.0,2.000,4,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.005,0.011,0.004,0.007,0.008
1047,401490.423,5077351.3878615862,5.804,45.842684595,-64.268614874,-12.876,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:13:39.6,2.000,6,7,9,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.011,0.006,0.013,0.005,0.008,0.009
1048,401494.840,5077357.3974445667,5.808,45.842739303,-64.268559229,-12.871,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:14:5.6,2.000,7,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1049,401491.205,5077359.7164380495,5.840,45.842759651,-64.268606503,-12.839,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:14:26.9,2.000,5,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.013,0.005,0.008,0.009
1050,401493.025,5077363.1114403093,5.770,45.842790460,-64.268583773,-12.910,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:14:46.2,2.000,5,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.013,0.007,0.015,0.006,0.009,0.010
1051,401500.268,5077363.9232535968,5.769,45.842798801,-64.268490683,-12.910,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:15:14.5,2.000,7,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.011,0.006,0.012,0.005,0.007,0.009
1052,401491.585,5077368.3141822154,5.830,45.842837071,-64.268603376,-12.849,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:15:44.7,2.000,3,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.012,0.007,0.014,0.005,0.008,0.010
1053,401494.344,5077378.2003058977,5.751,45.842926424,-64.268569879,-12.929,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:16:13.7,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.006,0.012,0.004,0.007,0.008
1054,401490.971,5077376.6570998244,5.824,45.842912056,-64.268612986,-12.856,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:16:35.3,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.005,0.011,0.004,0.007,0.008
1055,401482.081,5077378.2802619375,5.827,45.842925390,-64.268727784,-12.852,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:16:58.0,2.000,5,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.010,0.005,0.011,0.004,0.007,0.008
1056,401478.347,5077381.9735360295,5.782,45.842958090,-64.268776611,-12.898,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:17:17.9,2.000,6,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.005,0.011,0.004,0.006,0.008
1057,401482.852,5077392.9370405581,5.737,45.843057388,-64.268720853,-12.942,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:17:47.6,2.000,7,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.5,0.009,0.005,0.010,0.004,0.006,0.007
1058,401488.503,5077395.7460523993,5.836,45.843083473,-64.268648670,-12.844,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:18:11.1,2.000,4,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.009,0.005,0.010,0.004,0.006,0.007
1059,401498.234,5077401.9537275089,5.928,45.843140723,-64.268524649,-12.752,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:18:37.7,2.000,7,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.010,0.005,0.011,0.004,0.007,0.008
1060,401512.414,5077406.7306058696,5.861,45.843185734,-64.268343062,-12.818,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:19:9.5,2.000,5,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.011,0.006,0.012,0.004,0.007,0.009
1061,401517.139,5077406.4212254556,5.884,45.843183625,-64.268282164,-12.795,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:19:36.7,2.000,9,8,9,7,Network solution,Yes,MAX,RTCM_V3,1.4,0.009,0.005,0.010,0.004,0.006,0.007
1062,401521.888,5077404.4811430555,5.859,45.843166846,-64.268220628,-12.820,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:19:58.7,2.000,6,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1063,401530.062,5077398.1144846380,5.855,45.843110725,-64.268114086,-12.824,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:20:21.5,2.000,6,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.011,0.004,0.006,0.008
1064,401536.912,5077394.8013828024,5.819,45.843081891,-64.268025206,-12.860,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:20:42.8,2.000,4,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.011,0.004,0.006,0.008
1065,401547.902,5077388.0735152010,5.869,45.843022922,-64.267882335,-12.810,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:21:14.6,2.000,5,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.010,0.005,0.012,0.004,0.007,0.008
1066,401554.710,5077382.9669855470,5.859,45.842977944,-64.267793636,-12.819,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:21:43.1,2.000,8,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1067,401559.460,5077378.3212693473,5.898,45.842936819,-64.267731532,-12.780,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:22:7.1,2.000,31,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.021,0.012,0.025,0.008,0.014,0.019
1068,401560.136,5077375.0170909688,5.804,45.842907183,-64.267722150,-12.874,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:22:23.7,2.000,6,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1069,401557.833,5077370.5810404085,5.822,45.842866937,-64.267750894,-12.856,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:22:43.9,2.000,6,8,8,7,Network solution,Yes,MAX,RTCM_V3,1.6,0.009,0.005,0.010,0.004,0.006,0.007
1070,401559.448,5077365.3104612743,5.780,45.842819741,-64.267729029,-12.898,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:23:5.1,2.000,5,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.009,0.004,0.010,0.003,0.006,0.007
1071,401562.049,5077368.5848333081,5.793,45.842849576,-64.267696217,-12.885,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:23:29.9,2.000,5,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.009,0.005,0.010,0.004,0.006,0.008
1072,401566.456,5077371.8385798950,5.809,45.842879484,-64.267640134,-12.869,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:23:50.5,2.000,6,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.009,0.005,0.010,0.004,0.006,0.008
1073,401571.357,5077367.3669255413,5.809,45.842839947,-64.267576120,-12.870,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:24:12.5,2.000,5,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.010,0.005,0.011,0.004,0.006,0.008
1074,401577.422,5077365.7719669491,5.841,45.842826461,-64.267497708,-12.837,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:24:36.7,2.000,6,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.010,0.005,0.011,0.004,0.006,0.008
1075,401584.263,5077367.1843117829,5.831,45.842840147,-64.267409924,-12.846,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:24:57.8,2.000,7,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.010,0.005,0.011,0.004,0.007,0.008
1076,401584.673,5077369.7863418180,5.839,45.842863620,-64.267405172,-12.839,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:28:6.3,2.000,7,7,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.013,0.007,0.015,0.005,0.009,0.011
1078,401589.457,5077374.2786507802,5.814,45.842904726,-64.267344494,-12.864,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:31:43.7,2.000,11,6,7,7,Network solution,Yes,MAX,RTCM_V3,2.5,0.011,0.005,0.012,0.004,0.007,0.009
1079,401591.581,5077376.9876892129,5.809,45.842929407,-64.267317710,-12.869,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:33:0.1,2.000,9,6,7,7,Network solution,Yes,MAX,RTCM_V3,2.5,0.010,0.005,0.012,0.004,0.007,0.008
1080,401589.715,5077381.2436425816,5.766,45.842967437,-64.267342605,-12.912,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:33:30.1,2.000,9,6,7,7,Network solution,Yes,MAX,RTCM_V3,2.5,0.010,0.005,0.012,0.004,0.007,0.009
1081,401582.381,5077387.9496123753,5.765,45.843026732,-64.267438395,-12.913,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:34:10.9,2.000,12,6,7,7,Network solution,Yes,MAX,RTCM_V3,2.5,0.010,0.005,0.012,0.004,0.007,0.009
1082,401576.211,5077393.7004271513,5.870,45.843077599,-64.267519014,-12.808,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:42:25.1,2.000,15,6,7,7,Network solution,Yes,MAX,RTCM_V3,2.4,0.010,0.005,0.012,0.004,0.007,0.009
1083,401567.289,5077401.9204611480,5.812,45.843150292,-64.267635566,-12.866,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:43:30.8,2.000,10,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.3,0.010,0.005,0.012,0.004,0.007,0.009
1084,401558.307,5077410.2539880387,5.827,45.843223997,-64.267752902,-12.851,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:44:19.6,2.000,13,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.3,0.010,0.005,0.012,0.004,0.007,0.009
1085,401546.847,5077419.0658047954,5.749,45.843301651,-64.267902257,-12.930,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:45:44.3,2.000,9,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.3,0.010,0.005,0.012,0.004,0.007,0.009
1086,401534.599,5077428.9812130267,5.768,45.843389124,-64.268061974,-12.911,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:46:39.6,2.000,20,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.3,0.009,0.005,0.010,0.003,0.006,0.007
1087,401527.522,5077434.6682185661,5.733,45.843439286,-64.268154263,-12.946,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:58:22.3,2.000,6,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.010,0.006,0.012,0.004,0.007,0.009
1088,401520.183,5077440.4558984209,5.584,45.843490317,-64.268249929,-13.095,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:59:4.3,2.000,9,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.010,0.005,0.011,0.004,0.007,0.008
1089,401512.876,5077442.8084268160,5.820,45.843510442,-64.268344494,-12.860,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,11:59:46.3,2.000,12,6,8,7,Network solution,Yes,MAX,RTCM_V3,2.0,0.009,0.005,0.011,0.003,0.006,0.008
1090,401500.988,5077441.7719425038,5.797,45.843499416,-64.268497338,-12.883,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:00:34.3,2.000,18,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.009,0.005,0.010,0.004,0.006,0.008
1091,401492.784,5077434.7269771900,5.840,45.843434850,-64.268601517,-12.840,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:01:18.5,2.000,16,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.010,0.005,0.011,0.004,0.007,0.008
1092,401483.840,5077417.8564259326,5.763,45.843281764,-64.268713225,-12.916,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:02:34.1,2.000,34,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.011,0.006,0.013,0.004,0.008,0.009
1093,401483.790,5077415.7678558929,5.810,45.843262963,-64.268713445,-12.870,Default,HTextend,User entered code,MEAS,GNSS fixed,2018-12-21,12:03:3.4,2.000,9,6,9,7,Network solution,Yes,MAX,RTCM_V3,1.7,0.010,0.005,0.011,0.004,0.007,0.008
